RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
395012,43,"Raleigh, NC",msa,NC,258843.0,258509.0,257084.0,259916.0,258121.0,259368.0,259355.0,261083.0,264627.0,266355.0,268764.0,271149.0,273613.0,274437.0,276020.0,275422.0,277890.0,276794.0,280292.0,280714.0,285344.0,283316.0,280963.0,281888.0,288817.0,297529.0,304638.0,310116.0,314213.0,316264.0,318466.0,320254.0,327033.0,335606.0,349802.0,359012.0,366221.0,370565.0,377756.0,385795.0,388874.0,392538.0,392474.0,398567.0,407618.0,419322.0,429841.0,432427.0,429135.0,418157.0,412840.0,408844.0,405653.0,402175.0,402014.0,399380.0,397994.0,401847.0,413892.0,425849.0
394849,44,"Memphis, TN",msa,TN,167798.0,168574.0,168790.0,171827.0,172179.0,170593.0,171089.0,172366.0,175300.0,178696.0,181978.0,185684.0,184386.0,181958.0,180261.0,181217.0,184728.0,186432.0,189278.0,190948.0,195119.0,195449.0,196336.0,197003.0,203232.0,210875.0,217216.0,219004.0,217944.0,214821.0,213724.0,216550.0,218406.0,221773.0,225621.0,230314.0,233719.0,233949.0,238990.0,245204.0,249165.0,245983.0,242433.0,244996.0,248682.0,253747.0,255304.0,257594.0,257317.0,256269.0,253586.0,250111.0,243887.0,242295.0,245350.0,249495.0,254191.0,256647.0,259341.0,264059.0
395022,45,"Richmond, VA",msa,VA,230686.0,231295.0,233033.0,235380.0,233946.0,234796.0,235559.0,240243.0,242588.0,244154.0,244430.0,242763.0,244436.0,245949.0,249359.0,249653.0,251322.0,250436.0,251478.0,250933.0,254396.0,255975.0,254921.0,256464.0,258240.0,268771.0,275691.0,280661.0,280021.0,277201.0,280782.0,281527.0,283922.0,284060.0,288044.0,292335.0,296881.0,301376.0,304046.0,306316.0,305561.0,307927.0,309332.0,315931.0,322392.0,331643.0,335433.0,337527.0,335000.0,333943.0,332662.0,333596.0,333278.0,333077.0,336865.0,340387.0,344186.0,345876.0,348391.0,350744.0
394807,46,"Louisville, KY",msa,KY,177491.0,173796.0,172498.0,173912.0,178613.0,180157.0,181385.0,180078.0,179732.0,180571.0,184988.0,189018.0,189599.0,187369.0,185717.0,184468.0,185450.0,184908.0,187923.0,189023.0,192532.0,192093.0,194111.0,199733.0,206401.0,210301.0,210407.0,211712.0,209542.0,209128.0,207374.0,211204.0,213416.0,215208.0,216872.0,220608.0,221520.0,224301.0,225956.0,229247.0,229903.0,228151.0,227108.0,227126.0,232280.0,237567.0,242927.0,243247.0,243157.0,242447.0,245225.0,244309.0,241495.0,236965.0,236060.0,237625.0,240703.0,243277.0,247158.0,249661.0
394910,47,"New Orleans, LA",msa,LA,198803.0,197487.0,196168.0,195202.0,195849.0,196413.0,198800.0,198170.0,199406.0,198637.0,203345.0,204601.0,207497.0,204576.0,204757.0,203806.0,203442.0,204924.0,205402.0,207837.0,209162.0,209681.0,212225.0,215181.0,219744.0,222757.0,225731.0,228465.0,228984.0,228656.0,229416.0,234828.0,242128.0,244813.0,248164.0,248009.0,251193.0,256139.0,259443.0,259880.0,254692.0,258094.0,264091.0,270050.0,272057.0,276470.0,280712.0,274969.0,267231.0,260399.0,262742.0,264449.0,265758.0,264461.0,261231.0,258834.0,258426.0,262621.0,266431.0,268830.0
395053,48,"Salt Lake City, UT",msa,UT,307941.0,309562.0,312852.0,315613.0,313105.0,314407.0,318158.0,321500.0,321542.0,323026.0,328138.0,332685.0,333783.0,337127.0,335865.0,339505.0,340920.0,345044.0,349064.0,352856.0,353927.0,350234.0,350391.0,355556.0,364425.0,372543.0,376670.0,381868.0,388329.0,394775.0,406302.0,415542.0,428544.0,437807.0,449194.0,460118.0,467698.0,474763.0,477894.0,484495.0,484696.0,491647.0,500211.0,517621.0,533218.0,543933.0,543861.0,532130.0,523957.0,520406.0,522262.0,511921.0,494820.0,485472.0,482809.0,491775.0,489547.0,497946.0,497138.0,506819.0
394669,49,"Hartford, CT",msa,CT,221455.0,216822.0,215345.0,214032.0,216840.0,216898.0,213766.0,216086.0,218347.0,222341.0,219952.0,219258.0,218113.0,219311.0,220194.0,222816.0,224225.0,226611.0,227670.0,231661.0,233967.0,233497.0,230012.0,228696.0,232215.0,238803.0,245309.0,251525.0,256040.0,257300.0,256395.0,253952.0,257038.0,258778.0,260788.0,259696.0,262536.0,265211.0,266737.0,268718.0,270256.0,271219.0,271352.0,269812.0,275070.0,279874.0,290689.0,294154.0,295692.0,295238.0,297826.0,299079.0,295298.0,291341.0,291973.0,294996.0,297445.0,303499.0,310105.0,319142.0
394425,50,"Buffalo, NY",msa,NY,154888.0,157020.0,155319.0,156906.0,156068.0,154938.0,155028.0,155631.0,157767.0,158677.0,161932.0,163488.0,165062.0,164453.0,165822.0,164808.0,165708.0,165450.0,165246.0,165119.0,167464.0,173028.0,171366.0,171565.0,173307.0,179823.0,183914.0,184947.0,186858.0,186844.0,184574.0,183407.0,183178.0,190732.0,194376.0,201719.0,203641.0,207043.0,208715.0,208731.0,209032.0,207026.0,204840.0,203876.0,205774.0,214149.0,223797.0,230133.0,229151.0,226405.0,223436.0,225404.0,224724.0,226210.0,219497.0,216721.0,214012.0,220146.0,229997.0,235976.0
394388,51,"Birmingham, AL",msa,AL,190129.0,190455.0,189523.0,190268.0,188146.0,186190.0,187357.0,190406.0,196658.0,200944.0,203733.0,200666.0,198136.0,196358.0,199784.0,201625.0,201248.0,203205.0,205994.0,212917.0,215031.0,213504.0,208399.0,208863.0,212298.0,219779.0,225898.0,229986.0,227716.0,226001.0,227650.0,230800.0,234389.0,235330.0,235167.0,238403.0,240487.0,242558.0,243950.0,247405.0,251154.0,251450.0,254130.0,255573.0,261678.0,262968.0,267867.0,268557.0,268470.0,265138.0,264416.0,261661.0,257545.0,251794.0,249438.0,249757.0,251395.0,258842.0,260590.0,265081.0
395031,52,"Rochester, NY",msa,NY,145520.0,144522.0,145055.0,145121.0,145108.0,143327.0,142938.0,143534.0,145472.0,148011.0,151315.0,152765.0,153770.0,152764.0,152706.0,152205.0,153130.0,155345.0,154685.0,156488.0,159294.0,161245.0,159435.0,158576.0,162478.0,168002.0,171626.0,173296.0,174277.0,172374.0,170953.0,169338.0,173314.0,177320.0,183746.0,183128.0,186975.0,185904.0,188256.0,185340.0,183604.0,182263.0,181019.0,183360.0,189044.0,196316.0,202266.0,205281.0,206046.0,203253.0,200741.0,198176.0,198754.0,196726.0,197676.0,199533.0,205130.0,212997.0,220630.0,224902.0
394640,53,"Grand Rapids, MI",msa,MI,186817.0,186051.0,186964.0,186802.0,185796.0,185503.0,186507.0,187847.0,191431.0,195951.0,200003.0,201147.0,201211.0,200725.0,200677.0,200134.0,199966.0,200254.0,201446.0,206125.0,208614.0,210666.0,210750.0,214865.0,218843.0,223997.0,226418.0,229762.0,227959.0,224636.0,225714.0,230463.0,240995.0,245717.0,250669.0,251286.0,252962.0,251657.0,251096.0,256031.0,257468.0,257449.0,258562.0,264561.0,277144.0,285424.0,290089.0,291110.0,289088.0,286839.0,283614.0,281541.0,277076.0,274221.0,276073.0,282673.0,287452.0,296106.0,298872.0,306032.0
395167,54,"Tucson, AZ",msa,AZ,199106.0,200329.0,203167.0,205666.0,206115.0,207529.0,207610.0,210267.0,209427.0,213066.0,216490.0,220763.0,218149.0,218959.0,220529.0,221701.0,224530.0,224025.0,228409.0,229352.0,232285.0,231449.0,231254.0,234154.0,239315.0,244951.0,249346.0,254581.0,256398.0,260318.0,262819.0,270442.0,274595.0,283429.0,290190.0,295407.0,299717.0,303624.0,308483.0,310658.0,313106.0,315344.0,320123.0,323926.0,331955.0,338454.0,346428.0,348002.0,348999.0,343105.0,337131.0,333749.0,331366.0,331222.0,326287.0,325564.0,328251.0,335169.0,340474.0,342194.0
753924,55,"Urban Honolulu, HI",msa,HI,567497.0,561303.0,562459.0,563257.0,562148.0,566119.0,561293.0,575544.0,573471.0,582185.0,584790.0,598818.0,598865.0,596691.0,585806.0,579453.0,579950.0,577200.0,588548.0,604160.0,616179.0,622574.0,609905.0,607922.0,607702.0,619646.0,616736.0,614930.0,618635.0,633133.0,640171.0,628438.0,622744.0,631115.0,638679.0,648377.0,656519.0,664837.0,673762.0,673899.0,687023.0,698474.0,699414.0,703230.0,707577.0,722048.0,732571.0,736576.0,728496.0,711288.0,709711.0,704928.0,700325.0,676532.0,675914.0,693490.0,698449.0,704827.0,688511.0,689493.0
395169,56,"Tulsa, OK",msa,OK,157212.0,157263.0,160216.0,160926.0,158751.0,159243.0,159307.0,163543.0,165067.0,168845.0,170302.0,171731.0,169112.0,167987.0,167401.0,168056.0,172215.0,175273.0,179613.0,180726.0,179483.0,178337.0,178988.0,184071.0,190208.0,195732.0,198958.0,199751.0,200378.0,198940.0,200022.0,201301.0,204942.0,205179.0,207410.0,207971.0,212907.0,214113.0,217912.0,219661.0,221674.0,222064.0,221932.0,223932.0,229446.0,233751.0,238357.0,235421.0,234546.0,233800.0,237231.0,236028.0,229585.0,225339.0,226515.0,232455.0,235389.0,242399.0,246612.0,247323.0
394619,57,"Fresno, CA",msa,CA,262044.0,259320.0,260162.0,257348.0,258538.0,258791.0,262018.0,266593.0,266355.0,266979.0,264177.0,268037.0,269229.0,272196.0,272543.0,275564.0,276882.0,279829.0,280028.0,278747.0,277985.0,277324.0,283388.0,291358.0,297015.0,301753.0,307005.0,310197.0,312555.0,313212.0,320174.0,325203.0,328901.0,334687.0,339667.0,344194.0,348226.0,353860.0,359817.0,361456.0,367660.0,373428.0,384144.0,387794.0,391631.0,389690.0,393547.0,389952.0,387221.0,384157.0,385523.0,387381.0,380674.0,373343.0,370063.0,374130.0,381688.0,384682.0,386761.0,387152.0
395238,58,"Worcester, MA",msa,MA,257351.0,260431.0,257960.0,260672.0,256291.0,260956.0,258711.0,258591.0,259486.0,263662.0,264894.0,263679.0,264239.0,267120.0,270872.0,273552.0,278732.0,279830.0,277398.0,277391.0,279549.0,288252.0,286932.0,292519.0,294444.0,304801.0,309361.0,316652.0,317579.0,319146.0,313708.0,315855.0,318569.0,331155.0,339423.0,343202.0,343607.0,346371.0,350198.0,355706.0,352815.0,357360.0,356199.0,360443.0,365162.0,369459.0,381555.0,388166.0,393147.0,388256.0,385242.0,380897.0,380702.0,377639.0,383074.0,385064.0,392355.0,397366.0,405181.0,405400.0
394938,59,"Omaha, NE",msa,NE,178673.0,179845.0,182008.0,184377.0,184446.0,182906.0,184555.0,184875.0,186895.0,186794.0,188791.0,190483.0,191090.0,190616.0,190542.0,190596.0,190665.0,190072.0,191295.0,190775.0,193334.0,194656.0,199468.0,202835.0,205609.0,207193.0,208849.0,210902.0,212180.0,212609.0,212846.0,218712.0,224750.0,229082.0,231031.0,232364.0,233732.0,232596.0,232164.0,231460.0,231610.0,231760.0,233862.0,239391.0,247660.0,254699.0,256196.0,257987.0,256781.0,259769.0,260884.0,262065.0,260659.0,258149.0,258180.0,262164.0,267851.0,273531.0,278361.0,282703.0
394415,60,"Bridgeport, CT",msa,CT,393480.0,383676.0,381331.0,383082.0,391110.0,387916.0,381966.0,379837.0,381807.0,382400.0,378896.0,381394.0,385300.0,382845.0,375437.0,379417.0,385682.0,404055.0,403868.0,409728.0,402107.0,401847.0,405615.0,415669.0,437959.0,454431.0,478639.0,477796.0,485310.0,478105.0,491796.0,491327.0,495964.0,498645.0,511728.0,524482.0,516613.0,496725.0,480238.0,478323.0,484697.0,479884.0,479386.0,493734.0,511952.0,529522.0,546227.0,556147.0,563350.0,548385.0,541195.0,525006.0,508340.0,498956.0,497421.0,513545.0,519718.0,539839.0,572499.0,598066.0
394653,61,"Greenville, SC",msa,SC,188210.0,189247.0,187593.0,189981.0,191207.0,193711.0,194543.0,194696.0,198130.0,200166.0,202190.0,202275.0,205753.0,206889.0,207654.0,204579.0,204590.0,202694.0,203254.0,206235.0,209790.0,211397.0,210522.0,210856.0,215899.0,220660.0,228911.0,231590.0,236858.0,236714.0,236830.0,233884.0,235608.0,238657.0,244742.0,247630.0,251942.0,253775.0,259342.0,267704.0,273953.0,274016.0,272615.0,273419.0,279836.0,286497.0,290411.0,293260.0,291153.0,296231.0,297025.0,295936.0,287069.0,281434.0,278415.0,282256.0,285370.0,292782.0,296018.0,300376.0
394312,62,"Albuquerque, NM",msa,NM,202872.0,200650.0,198394.0,198784.0,202104.0,205649.0,205430.0,206104.0,208871.0,212880.0,216875.0,217032.0,215576.0,213195.0,215222.0,215415.0,216801.0,217534.0,221448.0,225764.0,225914.0,223696.0,222441.0,227504.0,234893.0,241015.0,244777.0,246591.0,248948.0,250998.0,255688.0,258880.0,263081.0,265124.0,270816.0,274390.0,278310.0,279278.0,278353.0,284036.0,290762.0,299369.0,302763.0,306335.0,311743.0,318249.0,318852.0,317300.0,313241.0,316887.0,317695.0,317449.0,314023.0,310583.0,311153.0,313005.0,321117.0,329362.0,336608.0,337716.0
394357,63,"Bakersfield, CA",msa,CA,224813.0,227297.0,229520.0,226974.0,223699.0,223791.0,226211.0,231188.0,232186.0,233977.0,235028.0,235221.0,235341.0,235558.0,238104.0,242098.0,243507.0,243419.0,244025.0,245201.0,247522.0,248818.0,250940.0,253485.0,256203.0,259732.0,265239.0,271129.0,275934.0,280234.0,279726.0,284549.0,284804.0,291213.0,289242.0,293777.0,295404.0,304065.0,309587.0,314682.0,319769.0,323819.0,328148.0,329980.0,335255.0,338232.0,340340.0,335946.0,334292.0,331143.0,334561.0,332875.0,332503.0,330823.0,334390.0,335897.0,331943.0,332940.0,335423.0,342080.0
394308,64,"Albany, NY",msa,NY,190632.0,190271.0,191361.0,191308.0,188996.0,192454.0,193306.0,194843.0,191548.0,190454.0,194297.0,197364.0,198816.0,198155.0,198042.0,196798.0,198434.0,198487.0,201314.0,200909.0,204012.0,209438.0,207325.0,204764.0,203359.0,210533.0,219525.0,222251.0,223576.0,220840.0,219543.0,222748.0,229590.0,242784.0,251040.0,258706.0,261581.0,262731.0,264006.0,271946.0,275296.0,277923.0,279822.0,279843.0,283457.0,287381.0,301343.0,309726.0,316655.0,314671.0,312209.0,306369.0,303327.0,297134.0,294272.0,290173.0,295078.0,305620.0,306791.0,305904.0
394753,65,"Knoxville, TN",msa,TN,178920.0,180053.0,182066.0,186336.0,186016.0,182824.0,179725.0,179638.0,183549.0,188144.0,190653.0,191333.0,193260.0,195250.0,195805.0,195620.0,196428.0,197040.0,197779.0,201477.0,206061.0,205356.0,206387.0,210173.0,217180.0,224090.0,228757.0,231403.0,230688.0,230763.0,231924.0,234017.0,235458.0,236823.0,241057.0,247717.0,254912.0,258773.0,261799.0,266686.0,270647.0,272695.0,274495.0,276059.0,284215.0,290829.0,299635.0,300297.0,304612.0,303077.0,301386.0,298250.0,296811.0,301179.0,304285.0,310414.0,308885.0,315707.0,324335.0,332328.0
394367,66,"Baton Rouge, LA",msa,LA,188879.0,189822.0,190047.0,193720.0,194763.0,198881.0,195107.0,191986.0,189636.0,192922.0,197553.0,197850.0,195842.0,194047.0,195014.0,197267.0,198760.0,200321.0,198547.0,200856.0,201125.0,204008.0,201041.0,203423.0,207335.0,210589.0,215280.0,218491.0,221430.0,222390.0,221253.0,221892.0,223546.0,226369.0,228099.0,229078.0,231108.0,232685.0,231468.0,232738.0,233610.0,235313.0,236277.0,237137.0,240703.0,241809.0,243576.0,242777.0,238600.0,239125.0,239411.0,243073.0,242126.0,239364.0,237713.0,238226.0,238178.0,242135.0,239614.0,242515.0
394843,67,"McAllen, TX",msa,TX,144327.0,143928.0,145164.0,142969.0,144782.0,145369.0,148971.0,151300.0,149543.0,149728.0,150477.0,151473.0,152241.0,148236.0,150546.0,150584.0,156213.0,155572.0,159107.0,159578.0,159688.0,161170.0,163923.0,166709.0,169081.0,169020.0,170271.0,170895.0,174473.0,176893.0,177922.0,178537.0,181417.0,179832.0,183231.0,186398.0,190177.0,193466.0,193267.0,197739.0,200825.0,201970.0,204922.0,203184.0,209062.0,212184.0,215904.0,216042.0,212873.0,210411.0,208851.0,208926.0,209582.0,204901.0,202007.0,198464.0,202804.0,210269.0,213726.0,214248.0
394908,68,"New Haven, CT",msa,CT,215808.0,214764.0,216945.0,215571.0,216780.0,214601.0,215033.0,216847.0,217045.0,218210.0,217736.0,217324.0,215584.0,216153.0,218784.0,221405.0,222663.0,222880.0,218768.0,219645.0,223038.0,230729.0,227312.0,228430.0,227931.0,238040.0,242965.0,250900.0,255055.0,255632.0,256736.0,258851.0,262634.0,266986.0,267825.0,269664.0,266298.0,263490.0,265055.0,271762.0,276179.0,278460.0,281967.0,286992.0,292563.0,295483.0,298351.0,301116.0,301250.0,298942.0,297327.0,298586.0,297655.0,300079.0,299766.0,301470.0,304106.0,309938.0,317993.0,320363.0
394561,69,"El Paso, TX",msa,TX,144593.0,144483.0,142407.0,143553.0,144699.0,144673.0,147250.0,148997.0,152440.0,152927.0,153930.0,154678.0,154576.0,154857.0,154195.0,155051.0,155613.0,157276.0,157779.0,159092.0,160425.0,163121.0,164740.0,168110.0,171856.0,176575.0,178152.0,177670.0,176154.0,177541.0,180162.0,180719.0,181207.0,183148.0,186107.0,189612.0,191807.0,192389.0,192502.0,194043.0,197116.0,202045.0,208230.0,211720.0,218162.0,219944.0,224744.0,224198.0,225039.0,226364.0,224530.0,228073.0,227528.0,227078.0,224840.0,225451.0,228213.0,232575.0,237092.0,241320.0
394318,70,"Allentown, PA",msa,PA,185705.0,184932.0,186375.0,184653.0,187762.0,186131.0,187001.0,187457.0,189075.0,190258.0,190288.0,193380.0,194589.0,197340.0,196515.0,198530.0,197081.0,193770.0,196431.0,200675.0,209672.0,211371.0,211766.0,211678.0,213431.0,217740.0,223286.0,228181.0,232082.0,231117.0,231763.0,232603.0,235196.0,234520.0,239770.0,245726.0,250734.0,250518.0,247610.0,249812.0,252444.0,256540.0,258992.0,263539.0,267958.0,273516.0,277050.0,282551.0,284595.0,282847.0,277267.0,278278.0,275369.0,279167.0,277255.0,285636.0,291424.0,294262.0,298772.0,299180.0
394952,71,"Oxnard, CA",msa,CA,582401.0,588315.0,593766.0,595910.0,591677.0,585820.0,587452.0,588008.0,591133.0,593726.0,585819.0,586028.0,586142.0,594517.0,598244.0,598973.0,601454.0,606559.0,614126.0,615842.0,612766.0,607312.0,609267.0,618456.0,634171.0,656465.0,667998.0,681348.0,678726.0,688658.0,689992.0,700387.0,713286.0,725865.0,742440.0,743511.0,751839.0,750752.0,752640.0,761071.0,773504.0,790464.0,799845.0,806238.0,822423.0,826565.0,827293.0,816986.0,802713.0,793486.0,780479.0,783794.0,775425.0,767625.0,760953.0,771061.0,776755.0,792933.0,804711.0,818692.0
394486,72,"Columbia, SC",msa,SC,159485.0,163272.0,164691.0,167476.0,165209.0,163968.0,163693.0,163794.0,166704.0,168145.0,170795.0,173981.0,172888.0,171197.0,168346.0,171802.0,174078.0,174459.0,174068.0,174147.0,175493.0,176046.0,177120.0,181148.0,183532.0,188586.0,190247.0,193798.0,194270.0,198013.0,198955.0,199057.0,202526.0,204569.0,210679.0,209776.0,213190.0,214465.0,218095.0,219521.0,223882.0,226941.0,232428.0,232495.0,235435.0,236595.0,242603.0,247921.0,248491.0,246537.0,240980.0,242220.0,240605.0,240031.0,238880.0,240121.0,242963.0,246128.0,251206.0,252871.0
753906,73,"North Port, FL",msa,FL,253182.0,254671.0,252746.0,255202.0,254795.0,257367.0,257724.0,261732.0,263080.0,265084.0,265471.0,263538.0,264780.0,266231.0,267989.0,265826.0,266539.0,268070.0,271635.0,273166.0,276842.0,277431.0,276111.0,279967.0,284737.0,290425.0,297779.0,304975.0,312278.0,309552.0,311953.0,317600.0,328127.0,335078.0,341956.0,349445.0,354538.0,362923.0,367003.0,378741.0,387596.0,402217.0,411857.0,423287.0,429284.0,444085.0,454937.0,465535.0,460277.0,458274.0,466841.0,468708.0,457018.0,438731.0,436441.0,451004.0,463564.0,466292.0,465523.0,459431.0
845158,74,"Dayton, OH",msa,OH,136827.0,135060.0,135544.0,135109.0,135934.0,135881.0,136418.0,134327.0,137193.0,139305.0,142251.0,142912.0,141340.0,142872.0,141485.0,142764.0,140604.0,141239.0,141305.0,145256.0,149601.0,152088.0,150951.0,150559.0,153671.0,156568.0,160094.0,159052.0,161420.0,161626.0,160350.0,156730.0,159076.0,164446.0,168758.0,169637.0,168384.0,168556.0,168615.0,171365.0,175153.0,176660.0,177021.0,174649.0,176228.0,182360.0,189544.0,191588.0,187529.0,182373.0,180695.0,181109.0,181781.0,182081.0,186016.0,186954.0,190906.0,191915.0,194456.0,198636.0
394457,75,"Charleston, SC",msa,SC,250040.0,255479.0,257911.0,258503.0,254112.0,256122.0,259374.0,260774.0,260329.0,262152.0,264079.0,265447.0,268025.0,271746.0,273765.0,268323.0,267547.0,272736.0,284433.0,285519.0,282944.0,275504.0,272773.0,278072.0,291708.0,304585.0,314691.0,317430.0,320205.0,316553.0,317764.0,323671.0,330811.0,338499.0,344219.0,346191.0,344913.0,340581.0,345077.0,347685.0,358257.0,359138.0,363815.0,370717.0,385378.0,400092.0,408318.0,406488.0,402379.0,400243.0,401847.0,403982.0,396225.0,392607.0,385308.0,388935.0,392693.0,407599.0,409995.0,413577.0
394648,76,"Greensboro, NC",msa,NC,152804.0,153356.0,152351.0,156383.0,154460.0,154728.0,154736.0,155732.0,159975.0,159337.0,161132.0,159938.0,158334.0,159179.0,160405.0,162784.0,162851.0,160473.0,164931.0,165129.0,167986.0,164856.0,166878.0,171997.0,176617.0,180723.0,180985.0,183418.0,186656.0,187863.0,186059.0,186004.0,187941.0,191508.0,195763.0,197386.0,198241.0,197407.0,202484.0,207553.0,209439.0,208708.0,207542.0,208936.0,211259.0,219313.0,226470.0,230166.0,231236.0,232297.0,233521.0,235055.0,237656.0,238944.0,235374.0,234632.0,235634.0,240617.0,241026.0,244529.0
395134,77,"Stockton, CA",msa,CA,359191.0,354910.0,354853.0,350158.0,350423.0,353935.0,359480.0,360435.0,362895.0,362137.0,370064.0,366355.0,369431.0,366524.0,368198.0,371566.0,374105.0,379035.0,377902.0,380348.0,380640.0,383650.0,387839.0,392331.0,396472.0,400455.0,409772.0,421133.0,425616.0,428181.0,427599.0,436215.0,447728.0,460392.0,475742.0,485212.0,492992.0,497798.0,501521.0,504262.0,504962.0,508149.0,509800.0,523839.0,534388.0,547682.0,543896.0,530547.0,519113.0,511333.0,512464.0,508869.0,492619.0,482497.0,477257.0,485428.0,485772.0,492726.0,492593.0,501650.0
394440,78,"Cape Coral, FL",msa,FL,227237.0,227829.0,229930.0,229252.0,230860.0,230129.0,228859.0,227313.0,225533.0,227217.0,228178.0,229294.0,230027.0,232294.0,235638.0,236054.0,237414.0,238303.0,240454.0,242235.0,241190.0,238532.0,235889.0,240956.0,250216.0,258691.0,262034.0,264284.0,267693.0,273192.0,272802.0,267890.0,262295.0,263032.0,268120.0,270435.0,274735.0,278386.0,286734.0,293308.0,298532.0,299670.0,301026.0,305411.0,316385.0,328604.0,340023.0,345984.0,345943.0,345077.0,343925.0,342517.0,344187.0,340446.0,344965.0,345823.0,347916.0,346902.0,346642.0,347785.0
